GainOrLossGrp_1_SecuritiesAmt,GrossAmountSalesAssetsGrp_1_SecuritiesAmt,IncmFromInvestBondProceedsGrp_1_TotalRevenueColumnAmt,InvestmentIncomeGrp_1_TotalRevenueColumnAmt,LessCostOthBasisSalesExpnssGrp_1_SecuritiesAmt,MiscellaneousRevenueGrp_1_TotalRevenueColumnAmt,NetGainOrLossInvestmentsGrp_1_TotalRevenueColumnAmt,NetIncmFromFundraisingEvtGrp_1_TotalRevenueColumnAmt,NetIncomeFromGamingGrp_1_TotalRevenueColumnAmt,NetRentalIncomeOrLossGrp_1_TotalRevenueColumnAmt,OtherRevenueMiscGrp_1_Desc,OtherRevenueMiscGrp_1_TotalRevenueColumnAmt,OtherRevenueMiscGrp_2_Desc,OtherRevenueMiscGrp_2_TotalRevenueColumnAmt,OtherRevenueMiscGrp_3_Desc,OtherRevenueMiscGrp_3_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_1_Desc,ProgramServiceRevenueGrp_1_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_2_Desc,ProgramServiceRevenueGrp_2_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_3_Desc,ProgramServiceRevenueGrp_3_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_4_Desc,ProgramServiceRevenueGrp_4_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_5_Desc,ProgramServiceRevenueGrp_5_TotalRevenueColumnAmt,RentalIncomeOrLossGrp_1_PersonalAmt,RentalIncomeOrLossGrp_1_RealAmt,RoyaltiesRevenueGrp_1_TotalRevenueColumnAmt,business_name,cost_of_goods_sold,ein,fundraising_amt,fundraising_direct_expenses,fundraising_gross_income,government_grants,gross_sales_of_inventory,membership_dues,non_cash_contributions,other_contributions,other_revenue_total,tax_period_begin,tax_period_end,total_contributions,total_program_service_revenue,total_revenue
0,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,Admissions/Ticket Sales,90027,Concession Income,18112,Fees,25150,Membership Discounted Tix,4871,Rental Income Program Use,15340,0,0,0,Playhouse Arts,,260383637,0,,,29750,,,,105008,0,2018-07-01,2019-06-30,134758,153830,289234
0,0,0,1074,0,0,0,0,0,0,0,0,0,0,0,0,Admissions/Ticket Sales,64369,Concession Income,17689,Fees,21030,Membership Discounted Tix,3705,Rental Income Program Use,15573,0,0,0,Playhouse Arts,,260383637,0,,,83883,,,,120007,0,2017-07-01,2018-06-30,203890,123500,328464
0,0,0,1003,0,0,0,0,0,0,Misc AR/AP Adjustments,217,0,0,0,0,Admissions/Ticket Sales,82009,Concession Income,16910,Fees,27811,Membership Discounted Tix,3985,Rental Income Program Use,17666,0,0,0,Playhouse Arts,,260383637,0,,,12900,,,,76372,217,2016-07-01,2017-06-30,89272,148756,239248
0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,Admissions/Ticket Sales,59533,Concession Income,9186,Fees,22253,Membership Discounted Tix,2010,Rental Income Program Use,17851,0,0,0,Playhouse Arts,,260383637,0,,,21577,,,,73000,0,2015-07-01,2016-06-30,94577,111533,206404
0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,Admissions/Ticket Sales,70394,Conccession Income,10926,Fees,21805,Membership Discounted Tix,7940,Rental Income Program Use,18931,0,0,0,Playhouse Arts,,260383637,0,,,19060,,,,73649,0,2014-07-01,2015-06-30,92709,130306,223184
0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,Admissions/Ticket Sales,77263,Conccession Income,10584,Fees,19713,Membership Discounted Tix,9270,Rental Income Program Use,26948,0,0,0,,,260383637,0,,,40985,,,,77710,0,2013-07-01,2014-06-30,118695,143828,262540
0,0,0,39756,0,0,0,-19760,0,0,OTHER INCOME,3875,0,0,0,0,TOURS AND EDUCATION,2758076,0,0,0,0,0,0,0,0,0,0,8669,FRANK LLOYD WRIGHT TRUST,706700,237414937,159950,31280,11520,,1334901,201131,,2310101,3875,2023-01-01,2023-12-31,2671182,2758076,6089999
0,0,0,706,0,0,0,18718,0,0,OTHER INCOME,1485,0,0,0,0,TOURS AND EDUCATION,2421484,0,0,0,0,0,0,0,0,0,0,4799,FRANK LLOYD WRIGHT TRUST,597669,237414937,135520,47423,66141,802274,1180471,198940,3756,1520426,1485,2022-01-01,2022-12-31,2521640,2421484,5551634
0,0,0,103,0,0,0,105081,0,0,OTHER INCOME,2237,0,0,0,0,TOURS AND EDUCATION,1360856,OTHER EVENTS,408,0,0,0,0,0,0,0,0,12848,FRANK LLOYD WRIGHT TRUST,544546,237414937,151858,33721,138802,,982544,207235,,696395,2237,2021-01-01,2021-12-31,903630,1361264,2823161
0,0,0,98,0,0,0,0,0,0,INSUR PROCEEDS-BUSINES,100000,OTHER INCOME,1783,0,0,TOURS AND EDUCATION,485356,0,0,0,0,0,0,0,0,0,0,4270,FRANK LLOYD WRIGHT TRUST,336379,237414937,141532,,,398549,562021,184273,,804332,101783,2020-01-01,2020-12-31,1387154,485356,2204303
0,0,0,831,0,0,0,42905,0,0,OTHER INCOME,4064,0,0,0,0,TOURS AND EDUCATION,2985239,0,0,0,0,0,0,0,0,0,0,7486,FRANK LLOYD WRIGHT TRUST,926421,237414937,88317,41373,84278,,1646844,246685,,497073,4064,2019-01-01,2019-12-31,832075,2985239,4593023
0,0,0,1801,0,0,0,48344,0,0,OTHER INCOME,4610,0,0,0,0,TOURS AND EDUCATION,2969985,0,0,0,0,0,0,0,0,0,0,22704,FRANK LLOYD WRIGHT TRUST,1076529,237414937,119772,42557,90901,,2043966,231709,,1943133,4610,2018-01-01,2018-12-31,2294614,2969985,6309495
0,0,0,143,0,0,0,54800,0,0,OTHER INCOME,4575,0,0,0,0,TOURS AND EDUCATION,3181657,0,0,0,0,0,0,0,0,0,0,320,FRANK LLOYD WRIGHT TRUST,1074850,237414937,58995,45607,100407,,2068891,240883,,1176548,4575,2017-01-01,2017-12-31,1476426,3181657,5711962
0,0,0,1151,0,0,0,43045,0,0,OTHER INCOME,8014,0,0,0,0,TOURS AND EDUCATION,2868989,0,0,0,0,0,0,0,0,0,0,1765,FRANK LLOYD WRIGHT TRUST,1148526,237414937,68368,43387,86432,,2290130,186950,,496024,8014,2016-01-01,2016-12-31,751342,2868989,4815910
0,0,0,2020,0,0,0,50645,0,0,OTHER INCOME,2452,0,0,0,0,TOURS AND EDUCATION,2882913,0,0,0,0,0,0,0,0,0,0,458,FRANK LLOYD WRIGHT TRUST,1196524,237414937,50598,41767,92412,1503,2356302,167413,,412682,2452,2015-01-01,2015-12-31,632196,2882913,4730462
0,0,0,63273,0,0,0,-302515,0,79666,MISCELLANEOUS,970964,0,0,0,0,TICKET SALES & PERFORMANCES,5085550,TUITION & HOUSING,3411277,0,0,0,0,0,0,,79666,0,THE WASHINGTON BALLET,103433,520846173,1282972,506955,204440,696027,167961,,344360,2851837,970964,2022-07-01,2023-06-30,4830836,8496827,14203579
0,0,0,1005,0,0,0,-409421,0,77003,MISCELLANEOUS,411687,0,0,0,0,TICKET SALES & PERFORMANCES,4094833,TUITION & HOUSING,2891155,0,0,0,0,0,0,,77003,0,THE WASHINGTON BALLET,37119,520846173,1072249,532906,123485,7821538,98375,,130819,2373615,411687,2021-07-01,2022-06-30,11267402,6985988,18394920
2460,307008,0,502,304548,0,2460,-298853,0,68789,MISCELLANEOUS,38779,0,0,0,0,TUITION & HOUSING,2179899,TICKET SALES & PERFORMANCES,194301,0,0,0,0,0,0,,68789,0,THE WASHINGTON BALLET,1826,520846173,871740,383389,84536,3399368,27028,,125188,2516976,38779,2020-07-01,2021-06-30,6788084,2374200,8999163
5184,219149,0,3368,213965,0,126583,-86851,0,55354,MISCELLANEOUS,224228,MERCHANDISE,203398,0,0,TUITION & HOUSING,3614407,TICKET SALES & PERFORMANCES,3581541,0,0,0,0,0,0,,55354,0,THE WASHINGTON BALLET,,520846173,800422,203958,117107,1202823,,,269407,3622082,427626,2019-07-01,2020-06-30,5625327,7195948,13347355
-2423,578250,0,12804,580673,0,157678,578744,0,51823,MISCELLANEOUS,148256,MERCHANDISE,145617,0,0,TICKET SALES & PERFORMANCES,4442832,TUITION & HOUSING,3520101,0,0,0,0,0,0,,51823,0,THE WASHINGTON BALLET,,520846173,28500,534641,1113385,1277626,,,268048,2879079,293873,2018-07-01,2019-06-30,4185205,7962933,13243060
32597,620981,0,5778,588384,0,32597,700507,0,116216,MERCHANDISE,95050,MISCELLANEOUS,62187,0,0,TICKET SALES & PERFORMANCES,4159338,TUITION & HOUSING,3417740,0,0,0,0,0,0,,116216,0,THE WASHINGTON BALLET,,520846173,47800,400119,1100626,323286,,,231940,3397591,157237,2017-07-01,2018-06-30,3768677,7577078,12358090
67494,1778497,0,18662,1711003,0,67494,-121158,0,0,MERCHANDISE AND SUPPLIES,148422,"COSTUME, SET, AND SPACE RENTAL",48269,MISCELLANEOUS,9163,TICKETS SALES,3858468,TUITION & HOUSING,3455133,0,0,0,0,0,0,0,0,0,THE WASHINGTON BALLET,0,520846173,743885,421784,300626,224809,0,15725,107901,1958099,205854,2016-07-01,2017-06-30,2942518,7313601,10426971
-6014,3559764,0,23001,3565778,9770,-6014,-188948,0,0,MERCHANDISE AND SUPPLIES,183942,"COSTUME, SET AND SPACE RENTAL",132203,COMPETITION INCOME,8676,TICKETS SALES,4735284,TUITION & HOUSING,3306175,0,0,0,0,0,0,0,0,0,THE WASHINGTON BALLET,,520846173,637056,317179,128231,286391,,28350,131779,1854916,334591,2015-07-01,2016-06-30,2807367,8041459,11011456
168352,168555,0,24897,203,14980,168352,-81367,0,0,MERCHANDISE AND SUPPLIES,180670,"COSTUME, SET AND SPACE RENTAL",124672,COMPETITION INCOME,10877,TICKETS SALES,4523120,TUITION & HOUSING,2800383,0,0,0,0,0,0,0,0,0,THE WASHINGTON BALLET,,520846173,781896,338010,256643,315553,,26600,317669,2252396,331199,2014-07-01,2015-06-30,3380751,7323503,11147335
0,0,0,11583,0,0,0,0,0,0,0,0,0,0,0,0,TICKETED LITERARY FESTIVAL,180182,0,0,0,0,0,0,0,0,0,0,0,CHARLESTON LITERARY FESTIVAL INC,12000,813123725,90000,,,53634,4817,,26369,832464,,2023-01-01,2023-12-31,886098,180182,1070680
0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,TICKETED LITERARY FESTIVAL,111502,0,0,0,0,0,0,0,0,0,0,0,CHARLESTON LITERARY FESTIVAL INC,,813123725,26633,,,6250,,,14949,261219,,2022-09-01,2022-12-31,267469,111502,379046
0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,TICKETED LITERARY FESTIVAL,26358,0,0,0,0,0,0,0,0,0,0,0,CHARLESTON LITERARY FESTIVAL INC,,813123725,50020,,,18750,,,6534,591170,,2021-09-01,2022-08-31,609920,26358,636314
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHARLESTON TO CHARLESTON INC,,813123725,43332,,,,,,36073,428080,,2020-09-01,2021-08-31,428080,,428080
0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,ADMISSIONS - SESSION EVENTS,106728,0,0,0,0,0,0,0,0,0,0,0,CHARLESTON TO CHARLESTON INC,,813123725,56662,,,,,,22313,209938,,2019-09-01,2020-08-31,209938,106728,317305
0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,ADMISSIONS - SESSION EVENTS,84121,0,0,0,0,0,0,0,0,0,0,0,CHARLESTON TO CHARLESTON INC,,813123725,21998,,,,,,14404,280979,,2018-09-01,2019-08-31,280979,84121,365368
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,ADMISSIONS - SESSION EVENTS,118956,0,0,0,0,0,0,0,0,0,0,0,CHARLESTON TO CHARLESTON INC,,813123725,7000,,,,,,24938,123930,,2017-09-01,2018-08-31,123930,118956,242889
0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,MAINSTAGE SUBSCRIPTION SEASON,434767,ACADEMY ARTS CLASSES,26096,PRESENTING & COMMUNITY RENTAL,9352,0,0,0,0,0,0,0,SHADOWLAND ARTISTS INC,,141678317,6363,,,76500,,,,505206,,2023-01-01,2023-12-31,588140,470215,1058400
0,0,0,17,0,0,0,28290,0,0,0,0,0,0,0,0,MAINSTAGE SUBSCRIPTION SEASON,342285,ACADEMY ARTS CLASSES,22504,PRESENTING & COMMUNITY RENTAL,17124,0,0,0,0,0,0,0,SHADOWLAND ARTISTS INC,,141678317,5251,,28290,57680,,,,219264,,2022-01-01,2022-12-31,276944,381913,687164
0,0,0,2260,0,0,0,29861,0,0,0,0,0,0,0,0,MAINSTAGE SUBSCRIPTION SEASON,80074,ACADEMY ARTS CLASSES,13456,PRESENTING & COMMUNITY RENTAL,9430,0,0,0,0,0,0,0,SHADOWLAND ARTISTS INC,,141678317,1684,,29861,181403,,,,375822,,2021-01-01,2021-12-31,557225,102960,692306
0,0,0,485,0,0,0,31053,0,0,OTHER INCOME,1570,0,0,0,0,MAINSTAGE SUBSCRIPTION SEASON,16079,PRESENTING & COMMUNITY RENTAL,3886,0,0,0,0,0,0,0,0,0,SHADOWLAND ARTISTS INC,,141678317,2762,13747,44800,36450,,,,274191,1570,2020-01-01,2020-12-31,310641,19965,363714
0,0,0,846,0,0,0,41513,0,0,OTHER INCOME,2923,0,0,0,0,MAINSTAGE SUBSCRIPTION SEASON,345460,ACADEMY ARTS CLASSES,19429,PRESENTING & COMMUNITY RENTAL,4974,0,0,0,0,0,0,0,SHADOWLAND ARTISTS INC,,141678317,1860,22184,63697,33000,,,200000,387453,2923,2019-01-01,2019-12-31,420453,369863,835598
-85,4113,0,40,4198,0,-85,0,0,9218,MISCELLANEOUS,1763,CONCESSION SALES,981,0,0,MAINSTAGE BOX OFFICE I,264599,MAINSTAGE SUBSCRIPTION,109753,ACADAMEY CLASS TUITION,27285,PROGRAM ADVERTISING,16714,TOURING PRODUCTIONS,10000,,9218,0,SHADOWLAND ARTISTS INC,,141678317,48493,0,0,27000,,,,233031,2744,2018-01-01,2018-12-31,308524,438552,758993
344,38041,0,136,37697,0,344,0,0,5180,CONCESSION SALES,1400,MISCELLANEOUS,1063,0,0,BOX OFFICE SALES,316412,DONATIONS & SPONSORSHI,249707,THEATRE CLASS,31176,PROGRAM ADVERTISING,14195,ARTISTIC DEVELOPEMENT,5428,,5180,0,SHADOWLAND ARTISTS INC,,141678317,62741,0,0,103500,,,,215015,2463,2017-01-01,2017-12-31,381256,620096,1009475
2834,2834,0,113,0,0,10129,0,0,2200,CONCESSION SALES,120,MISCELLANEOUS,54,0,0,BOX OFFICE SALES,306352,DONATIONS & SPONSORSHI,115623,THEATRE CLASS,28483,PROGRAM ADVERTISING,17595,ARTISTIC DEVELOPEMENT,4812,,2200,0,SHADOWLAND ARTISTS INC,,141678317,59158,0,0,28400,,,,12000,174,2016-01-01,2016-12-31,99558,477599,589773
619,619,0,98,0,0,619,0,0,825,CONCESSION SALES,695,MISCELLANEOUS,67,0,0,BOX OFFICE SALES,323768,DONATIONS & SPONSORSHI,211520,THEATRE CLASS,26316,PROGRAM ADVERTISING,17520,OFF-SEASON PROGRAMMING,3848,,825,0,SHADOWLAND ARTISTS INC,,141678317,62560,0,0,44085,,,,12800,762,2015-01-01,2015-12-31,119445,586372,708121
715,715,0,106,0,0,715,0,0,700,CONCESSION SALES,1848,MISCELLANEOUS,41,0,0,DONATIONS & SPONSORSHIPS,198309,PROGRAM ADVERTISING,19610,BOX OFFICE SALES,306181,OFF-SEASON PROGRAMMING,5053,THEATRE CLASS,23425,,700,0,SHADOWLAND ARTISTS INC,,141678317,54637,,,16325,,,,13500,1889,2014-01-01,2014-12-31,84462,552578,640450
1441,8494,0,0,7053,0,1441,0,0,0,CONCESSION SALES,1355,MISCELLANEOUS,509,0,0,DONATIONS & SPONSORSHIPS,459638,PROGRAM ADVERTISING,13785,BOX OFFICE SALES,244400,OFF-SEASON PROGRAMMING,44944,THEATRE CLASS,22094,0,0,0,,,141678317,62190,,,29225,,,,1000,1864,2013-01-01,2013-12-31,92415,787111,882831
3401,3401,0,85346,0,0,3401,0,0,38392,0,0,0,0,0,0,Museum Admissions,116991,Other Museum Revenue,22079,0,0,0,0,0,0,,38392,0,The Pilgrim Society,23500,237282033,22623,25398,25398,40620,71483,16915,,806787,0,2023-01-01,2023-12-31,886945,139070,1201137
73200,195000,0,58360,121800,0,73200,0,0,35956,0,0,0,0,0,0,Museum Admissions,108723,Other Museum Revenue,12257,0,0,0,0,0,0,,35956,0,The Pilgrim Society,25184,237282033,7744,9088,9088,108692,46260,16800,,348404,0,2022-01-01,2022-12-31,481640,120980,791212
49097,180000,0,88669,130903,0,48483,0,0,33162,0,0,0,0,0,0,Museum Admissions,95118,Other Museum Revenue,10321,0,0,0,0,0,0,,33162,0,The Pilgrim Society,15216,237282033,1130,3040,3040,101891,54779,15195,,409573,0,2021-01-01,2021-12-31,527789,105439,843105
15246,185246,0,73617,170000,0,15246,0,0,28458,0,0,0,0,0,0,Museum Admissions,11097,Other Museum Revenue,1220,0,0,0,0,0,0,,28458,0,The Pilgrim Society,17368,237282033,704,5294,5294,53745,64235,24310,,246354,0,2020-01-01,2020-12-31,325113,12317,501618
701230,2872638,0,88216,2171408,0,701230,0,0,40901,0,0,0,0,0,0,Museum Admissions,211629,Other Museum Revenue,17759,0,0,0,0,0,0,,40901,0,The Pilgrim Society,53278,237282033,30030,66428,66428,,103055,23785,,293109,0,2019-01-01,2019-12-31,346924,229388,1456436
236817,762450,0,71002,525633,0,233789,0,0,30531,0,0,0,0,0,0,Museum Admissions,214217,Other Museum Revenue,21685,0,0,0,0,0,0,,30531,0,The Pilgrim Society,49171,237282033,51940,57559,57559,,94423,16550,4428,452327,0,2018-01-01,2018-12-31,520817,235902,1137293
132115,710439,0,87859,578324,0,132115,0,0,46871,0,0,0,0,0,0,Museum Admissions,217094,Other Museum Revenue,4768,0,0,0,0,0,0,,46871,0,The Pilgrim Society,46838,237282033,39765,57455,57455,,96071,19720,162077,493036,0,2017-01-01,2017-12-31,552521,221862,1090461
-54146,427270,0,68102,481416,0,-54146,0,0,38669,0,0,0,0,0,0,Museum Admissions,172623,Other Museum Revenue,1950,0,0,0,0,0,0,,38669,0,The Pilgrim Society,41843,237282033,27893,57624,57624,,87918,15902,,300673,0,2016-01-01,2016-12-31,344468,174573,617741
39393,350282,0,82072,310889,0,39393,0,0,40399,0,0,0,0,0,0,Museum Admissions,132436,0,0,0,0,0,0,0,0,,40399,0,The Pilgrim Society,46262,237282033,39863,54508,54508,215000,83090,20975,,241916,0,2015-01-01,2015-12-31,517754,132436,848882
39712,465428,0,81480,425716,0,39712,0,0,29136,Miscellaneous,4810,0,0,0,0,Museum Admissions,108669,0,0,0,0,0,0,0,0,,29136,0,The Pilgrim Society,53718,237282033,47771,52750,52750,,93287,19310,,389281,4810,2014-01-01,2014-12-31,456362,108669,759738
636,105053,0,64768,104417,0,636,0,0,23746,Insurance Claim Proceeds,20673,Miscellaneous,1869,0,0,Museum Admissions,121825,0,0,0,0,0,0,0,0,,23746,0,,45954,237282033,39146,35928,35928,,89751,20300,,637900,22542,2013-01-01,2013-12-31,697346,121825,974660
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,PROGRAM REVENUE,91344,0,0,0,0,0,0,0,0,0,0,0,HOUSE OF UKRAINE,,330889641,0,,,,,1501,11000,518278,0,2023-01-01,2023-12-31,519779,91344,611132
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,FESTIVAL,7000,FUNDRAISERS,70910,GALA EXTRA,13430,REFUND TRAVELERS,1032,RIDNA SHKOLA,975,0,0,0,HOUSE OF UKRAINE,,330889641,17266,,,,,1350,32034,661201,0,2022-01-01,2022-12-31,662551,93347,755903
109,109,0,1177,0,0,109,0,0,0,0,0,0,0,0,0,OTHER,25318,Writers' Residency Fees,76110,0,0,0,0,0,0,0,0,0,MESA REFUGE A NONPROFIT CORPORATION,,462740651,35959,,,,,,,434420,0,2023-01-01,2023-12-31,434420,101428,537134
0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,931,Writers' Residency Fees,57462,0,0,0,0,0,0,0,0,0,MESA REFUGE A NONPROFIT CORPORATION,,462740651,27251,,,,,,,441258,0,2022-01-01,2022-12-31,441258,58393,499925
577,25596,0,12,25019,0,577,0,0,0,0,0,0,0,0,0,WRITER FEES,33610,0,0,0,0,0,0,0,0,0,0,0,MESA REFUGE A NONPROFIT CORPORATION,,462740651,16098,,,58724,,,2775019,3242607,0,2021-01-01,2021-12-31,3301331,33610,3335530
2784,58158,0,663,55374,0,2784,0,0,0,0,0,0,0,0,0,WRITER FEES,54596,0,0,0,0,0,0,0,0,0,0,0,MESA REFUGE A NONPROFIT CORPORATION,,462740651,14929,,,,,,50192,393426,0,2020-01-01,2020-12-31,393426,54596,451469
0,0,0,29,0,0,0,0,0,0,OTHER REVENUE,1692,0,0,0,0,WRITER FEES,54689,0,0,0,0,0,0,0,0,0,0,0,MESA REFUGE A NONPROFIT CORPORATION,,462740651,15378,,,,,,5219,234598,1692,2019-01-01,2019-12-31,234598,54689,291008
905,26418,0,27,25513,0,905,0,0,0,REFUND,2346,0,0,0,0,WRITER FEES,37692,0,0,0,0,0,0,0,0,0,0,0,MESA REFUGE A NONPROFIT CORPORATION,,462740651,17725,,,,,,25514,207978,2346,2018-01-01,2018-12-31,207978,37692,248948
0,0,0,21,0,0,0,0,0,37812,0,0,0,0,0,0,WRITER FEES,4962,0,0,0,0,0,0,0,0,,37812,0,MESA REFUGE A NONPROFIT CORPORATION,,462740651,17649,,,,,,,210918,0,2017-01-01,2017-12-31,210918,4962,253713
0,0,0,17,0,0,0,2166,0,49142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,49142,0,MESA REFUGE A NONPROFIT CORPORATION,,462740651,15000,,2166,,,,24442,264907,0,2016-01-01,2016-12-31,264907,0,316232
0,0,23306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARDEN STATE ARTS FOUNDATION INC,,222543658,0,,,,,,,642290,,2023-01-01,2023-12-31,642290,,665596
0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARDEN STATE ARTS FOUNDATION INC,,222543658,0,,,,,,,632547,,2022-01-01,2022-12-31,632547,,633224
0,0,0,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARDEN STATE ARTS FOUNDATION INC,,222543658,0,,,,,,,610355,,2021-01-01,2021-12-31,610355,,612014
0,0,0,4873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARDEN STATE ARTS FOUNDATION INC,,222543658,0,,,,,,,515000,,2020-01-01,2020-12-31,515000,,519873
0,0,0,7297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARDEN STATE ARTS FOUNDATION INC,0,222543658,0,0,0,,0,,,685323,0,2019-01-01,2019-12-31,685323,0,692620
0,0,0,6607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARDEN STATE ARTS FOUNDATION INC,0,222543658,0,0,0,,0,,,624555,0,2018-01-01,2018-12-31,624555,0,631162
0,0,0,5767,0,0,0,0,0,0,0,0,0,0,0,0,SENIOR MAGAZINE,800,0,0,0,0,0,0,0,0,0,0,0,GARDEN STATE ARTS FOUNDATION INC,0,222543658,0,0,0,,0,,,626879,0,2017-01-01,2017-12-31,626879,800,633446
0,0,0,5695,0,0,0,0,0,0,0,0,0,0,0,0,SENIOR MAGAZINE,800,0,0,0,0,0,0,0,0,0,0,0,GARDEN STATE ARTS FOUNDATION INC,,222543658,4500,,,,,,696,626218,0,2016-01-01,2016-12-31,626218,800,632713
0,0,0,4629,0,0,0,0,0,0,0,0,0,0,0,0,SENIOR MAGAZINE,800,0,0,0,0,0,0,0,0,0,0,0,GARDEN STATE ARTS FOUNDATION INC,,222543658,0,,,,,,,530176,0,2015-01-01,2015-12-31,530176,800,535605
0,0,0,2132,0,0,0,0,0,0,0,0,0,0,0,0,SENIOR MAGAZINE,640,0,0,0,0,0,0,0,0,0,0,0,GARDEN STATE ARTS FOUNDATION INC,,222543658,0,,,,,,,522864,0,2014-01-01,2014-12-31,522864,640,525636
0,0,0,2303,0,0,0,0,0,0,ADVERTISING INCOME,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,222543658,0,,,,,,,495298,3600,2013-01-01,2013-12-31,495298,0,501201
0,0,0,34118,0,0,0,40004,0,0,SALES COMMISSIONS AND OTHER,38886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ILLINOIS STATE POLICE HERITAGE,,371407084,1000,119669,159673,75000,,,,593526,38886,2023-01-01,2023-12-31,668526,,781534
-8000,22000,0,9279,30000,0,3500,300494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ILLINOIS STATE POLICE HERITAGE,,371407084,1637,165603,466097,,,,,824148,,2022-01-01,2022-12-31,824148,,1137421
0,0,0,4046,0,0,0,256085,0,0,OTHER,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ILLINOIS STATE POLICE HERITAGE,,371407084,1872,723731,979816,,,,,1126698,682,2021-01-01,2021-12-31,1126698,,1387511
0,0,0,5309,0,0,0,42627,0,0,GAIN ON SALE OF LAND,75986,OTHER,3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ILLINOIS STATE POLICE HERITAGE,5000,371407084,0,20333,62960,,40553,,,771106,79981,2020-01-01,2020-12-31,771106,,934576
0,0,0,2439,0,0,0,173688,0,0,JUDGEMENT,74157,OTHER,8294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ILLINOIS STATE POLICE HERITAGE,41310,371407084,0,42159,215847,,86813,,,775369,82451,2019-01-01,2019-12-31,775369,,1079450
0,0,0,1866,0,0,0,60350,0,0,OTHER REVENUE,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ILLINOIS STATE POLICE HERITAGE,38600,371407084,12947,22412,82762,40000,47490,,,667322,1562,2018-01-01,2018-12-31,707322,,779990
0,0,0,1156,0,0,0,60606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ILLINOIS STATE POLICE HERITAGE,34716,371407084,0,42977,103583,,53574,,,343541,,2017-01-01,2017-12-31,343541,,424161
0,0,0,1828,0,0,0,41688,0,0,OTHER,7069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ILLINOIS STATE POLICE HERITAGE,34530,371407084,4074,26564,68252,,44064,,,242476,7069,2016-01-01,2016-12-31,242476,,302595
0,0,0,2471,0,0,0,85016,0,0,OTHER,6742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ILLINOIS STATE POLICE HERITAGE,32593,371407084,0,49267,134283,,55511,,,428227,6742,2015-01-01,2015-12-31,428227,,545374
0,0,0,2182,0,0,0,48804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Illinois State Police Heritage Foundation,38077,371407084,0,28030,76834,,57535,,,409306,,2014-01-01,2014-12-31,409306,,479750
0,0,0,268299,0,0,0,0,0,0,0,0,0,0,0,0,GOLF COURSE REVENUE,9372502,0,0,0,0,0,0,0,0,0,0,0,NATIONAL LINKS TRUST,1178578,842249627,820608,666455,666455,,2349824,,185328,908333,,2023-01-01,2023-12-31,1728941,9372502,12540988
